zone_id,zone_name,forecast_timestamp,hour,predicted_demand_kw,feeder_capacity_kw,grid_headroom_kw,is_peak_risk,recommended_charging_window,typical_peak_window,high_priority
Z031,Devanahalli,2024-09-01 03:00:00,3,0.31,1366,1365.69,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 04:00:00,4,0.31,1366,1365.69,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 05:00:00,5,0.31,1366,1365.69,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 06:00:00,6,0.97,1366,1365.03,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 07:00:00,7,1.17,1366,1364.83,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 08:00:00,8,1.3,1366,1364.7,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 09:00:00,9,1.57,1366,1364.43,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 10:00:00,10,1.66,1366,1364.34,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 11:00:00,11,1.71,1366,1364.29,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 12:00:00,12,1.62,1366,1364.38,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 13:00:00,13,1.55,1366,1364.45,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 14:00:00,14,1.66,1366,1364.34,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 15:00:00,15,1.74,1366,1364.26,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 16:00:00,16,1.83,1366,1364.17,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 17:00:00,17,1.67,1366,1364.33,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 18:00:00,18,2.27,1366,1363.73,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 19:00:00,19,2.43,1366,1363.57,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 20:00:00,20,2.76,1366,1363.24,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 21:00:00,21,2.97,1366,1363.03,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 22:00:00,22,2.53,1366,1363.47,0,01:00-05:00,18:00-23:00,False
Z031,Devanahalli,2024-09-01 23:00:00,23,1.63,1366,1364.37,0,01:00-05:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 00:00:00,0,1.41,1457,1455.59,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 01:00:00,1,1.02,1457,1455.98,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 02:00:00,2,0.83,1457,1456.17,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 03:00:00,3,0.72,1457,1456.28,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 04:00:00,4,0.74,1457,1456.26,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 05:00:00,5,0.81,1457,1456.19,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 06:00:00,6,2.28,1457,1454.72,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 07:00:00,7,2.75,1457,1454.25,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 08:00:00,8,2.81,1457,1454.19,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 09:00:00,9,3.18,1457,1453.82,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 10:00:00,10,3.5,1457,1453.5,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 11:00:00,11,3.62,1457,1453.38,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 12:00:00,12,3.71,1457,1453.29,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 13:00:00,13,3.74,1457,1453.26,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 14:00:00,14,3.59,1457,1453.41,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 15:00:00,15,3.81,1457,1453.19,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 16:00:00,16,4.01,1457,1452.99,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 17:00:00,17,4.17,1457,1452.83,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 18:00:00,18,4.37,1457,1452.63,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 19:00:00,19,4.69,1457,1452.31,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 20:00:00,20,5.29,1457,1451.71,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 21:00:00,21,6.25,1457,1450.75,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 22:00:00,22,5.49,1457,1451.51,0,02:00-06:00,18:00-23:00,False
Z032,Nelamangala,2024-09-01 23:00:00,23,4.01,1457,1452.99,0,02:00-06:00,18:00-23:00,False
Z033,Anekal,2024-09-01 00:00:00,0,1.52,2663,2661.48,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 01:00:00,1,1.11,2663,2661.89,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 02:00:00,2,1.01,2663,2661.99,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 03:00:00,3,0.93,2663,2662.07,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 04:00:00,4,0.9,2663,2662.1,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 05:00:00,5,0.86,2663,2662.14,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 06:00:00,6,2.65,2663,2660.35,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 07:00:00,7,2.8,2663,2660.2,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 08:00:00,8,2.88,2663,2660.12,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 09:00:00,9,3.3,2663,2659.7,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 10:00:00,10,3.48,2663,2659.52,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 11:00:00,11,3.45,2663,2659.55,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 12:00:00,12,3.52,2663,2659.48,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 13:00:00,13,3.44,2663,2659.56,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 14:00:00,14,3.42,2663,2659.58,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 15:00:00,15,3.63,2663,2659.37,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 16:00:00,16,3.62,2663,2659.38,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 17:00:00,17,3.64,2663,2659.36,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 18:00:00,18,4.76,2663,2658.24,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 19:00:00,19,5.45,2663,2657.55,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 20:00:00,20,6.22,2663,2656.78,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 21:00:00,21,6.14,2663,2656.86,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 22:00:00,22,5.55,2663,2657.45,0,01:00-05:00,15:00-23:00,False
Z033,Anekal,2024-09-01 23:00:00,23,3.83,2663,2659.17,0,01:00-05:00,15:00-23:00,False
Z034,Varthur,2024-09-01 00:00:00,0,8.8,984,975.2,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 01:00:00,1,7.78,984,976.22,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 02:00:00,2,7.35,984,976.65,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 03:00:00,3,7.54,984,976.46,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 04:00:00,4,7.68,984,976.32,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 05:00:00,5,7.53,984,976.47,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 06:00:00,6,8.23,984,975.77,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 07:00:00,7,8.44,984,975.56,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 08:00:00,8,8.6,984,975.4,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 09:00:00,9,8.88,984,975.12,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 10:00:00,10,8.96,984,975.04,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 11:00:00,11,8.94,984,975.06,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 12:00:00,12,9.6,984,974.4,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 13:00:00,13,10.23,984,973.77,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 14:00:00,14,9.96,984,974.04,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 15:00:00,15,10.84,984,973.16,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 16:00:00,16,11.84,984,972.16,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 17:00:00,17,11.39,984,972.61,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 18:00:00,18,14.59,984,969.41,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 19:00:00,19,17.75,984,966.25,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 20:00:00,20,24.48,984,959.52,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 21:00:00,21,26.94,984,957.06,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 22:00:00,22,25.68,984,958.32,0,00:00-04:00,18:00-22:00,False
Z034,Varthur,2024-09-01 23:00:00,23,21.03,984,962.97,0,00:00-04:00,18:00-22:00,False
Z035,Domlur,2024-09-01 00:00:00,0,5.44,1170,1164.56,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 01:00:00,1,4.19,1170,1165.81,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 02:00:00,2,3.7,1170,1166.3,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 03:00:00,3,3.42,1170,1166.58,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 04:00:00,4,3.38,1170,1166.62,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 05:00:00,5,3.31,1170,1166.69,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 06:00:00,6,4.61,1170,1165.39,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 07:00:00,7,5.6,1170,1164.4,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 08:00:00,8,6.51,1170,1163.49,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 09:00:00,9,7.7,1170,1162.3,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 10:00:00,10,8.63,1170,1161.37,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 11:00:00,11,9.25,1170,1160.75,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 12:00:00,12,9.81,1170,1160.19,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 13:00:00,13,10.59,1170,1159.41,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 14:00:00,14,10.92,1170,1159.08,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 15:00:00,15,11.79,1170,1158.21,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 16:00:00,16,12.73,1170,1157.27,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 17:00:00,17,13.51,1170,1156.49,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 18:00:00,18,13.08,1170,1156.92,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 19:00:00,19,13.12,1170,1156.88,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 20:00:00,20,15.13,1170,1154.87,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 21:00:00,21,14.95,1170,1155.05,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 22:00:00,22,14.59,1170,1155.41,0,01:00-05:00,18:00-23:00,False
Z035,Domlur,2024-09-01 23:00:00,23,13.13,1170,1156.87,0,01:00-05:00,18:00-23:00,False
